fid,plot_id,habitat_type,notes,other_note,timestamp,site_id,distance_level,transect_id,garmin_elevation,type,u2018_clc2018_v2020_20u1,landcover,id.1,elevation,lab_id,priority,n,c,k,p,mg,ca,na,units,ecec,base_saturation,exchange_acidity,al,mountain_or_enclosure,id.2,hand,x,y,flag,distance_enclosure,tier,distance_enclosure_scaled,elevation_scaled,hand_scaled,enclosure_name,enclosure_age,deer_number,area_ha,deer_density,deer_density_scaled,deer_number_scaled,enclosure_age_scaled,min_dist_enclosure,min_dist_enclosure_scaled,transect_start_elevation,elevation_rel_enc,cn,np,elevation_rel_enc_scaled,soilTypeLegendL,soilTypeLegendK,deadWoodChangeYear,deadWoodNotBefore,deadWoodNotAfter,deadWood,soilTypeLegendK_scaled,deadWoodChangeYear_scaled,deadWood_scaled
48,B1_1,Open_Mixed_Forest,Close to feeding station; had to be moved because of preenclosure,"",2023/05/20 16:01:49.050,B,0,B1,,Soil,25,Mixed_Forest,17,840.431823730469,113,1,2.41,37.79,3.2022,58.813,4.7688,7.6806,0.0457,"Al, Mg, Na, Ca, K, Acidity & ECEC are cmolc/kg dry weight; P is mg/kg, N and C is %",20.859,75.25,5.162,2.07,Enclosure,113,135,13.3314079453399,49.0248583998046,ok,-100,Enclosures,-0.981213319191702,-0.612152708217738,0.313786368931903,Buchenau,31,61,30.4017203198164,2.00646540255944,-0.37770237181951,-0.376920298960763,-0.94024658791618,0,-0.906551274139096,840.431823730469,0,15.6804979253112,0.0409773349429548,-0.0869031565245365,"Vorherrschend Braunerde, gering verbreitet Podsol-Braunerde und Lockerbraunerde aus (Kryo-)Sandschutt bis Sandgrus (Granit oder Gneis)",711,1980,,,No deadwood,711,-0.794358122346278,No deadwood
42,B1_2,Coniferous,"","",2023/05/20 14:15:49.061,B,1,B1,,Soil,25,Mixed_Forest,18,824.921081542969,114,1,0.4,6.87,0.3007,44.799,0.5722,0.7658,0.0238,"Al, Mg, Na, Ca, K, Acidity & ECEC are cmolc/kg dry weight; P is mg/kg, N and C is %",16.318,10.19,14.656,12.477,Enclosure,114,41,13.3360516666667,49.0261933333333,ok,100,Enclosures,-0.750339597028949,-0.685208296836214,-0.750327946453851,Buchenau,31,61,30.4017203198164,2.00646540255944,-0.37770237181951,-0.376920298960763,-0.94024658791618,180.159208563869,-0.690341193335922,840.431823730469,-15.5107421875,17.175,0.00892877073148954,-0.292199013251421,"Vorherrschend Braunerde, gering verbreitet Podsol-Braunerde und Lockerbraunerde aus (Kryo-)Sandschutt bis Sandgrus (Granit oder Gneis)",711,1980,,,No deadwood,711,-0.794358122346278,No deadwood
42,B1_2,Coniferous,"","",2023/05/20 14:15:49.061,B,1,B1,,Soil,25,Mixed_Forest,18,824.921081542969,114,1,0.4,6.87,0.3007,44.799,0.5722,0.7658,0.0238,"Al, Mg, Na, Ca, K, Acidity & ECEC are cmolc/kg dry weight; P is mg/kg, N and C is %",16.318,10.19,14.656,12.477,Enclosure,114,41,13.3360516666667,49.0261933333333,ok,100,Enclosures,-0.750339597028949,-0.685208296836214,-0.750327946453851,Buchenau,31,61,30.4017203198164,2.00646540255944,-0.37770237181951,-0.376920298960763,-0.94024658791618,180.159208563869,-0.690341193335922,840.431823730469,-15.5107421875,17.175,0.00892877073148954,-0.292199013251421,"Vorherrschend Braunerde, gering verbreitet Podsol-Braunerde und Lockerbraunerde aus (Kryo-)Sandschutt bis Sandgrus (Granit oder Gneis)",711,1980,,,No deadwood,711,-0.794358122346278,No deadwood
40,B1_3,Mixed_Forest,"","",2023/05/20 13:19:20.590,B,2,B1,,Soil,25,Mixed_Forest,19,864.560363769531,115,3,0.57,8.39,0.3894,7.094,0.3643,0.6516,0.0642,"Al, Mg, Na, Ca, K, Acidity & ECEC are cmolc/kg dry weight; P is mg/kg, N and C is %",12.369,11.88,10.9,8.606,Enclosure,115,38,13.3413866666667,49.0323933333333,ok,900,Enclosures,0.173155291622065,-0.498507295654648,-0.784289041625737,Buchenau,31,61,30.4017203198164,2.00646540255944,-0.37770237181951,-0.376920298960763,-0.94024658791618,923.146418429773,0.201321941517838,840.431823730469,24.128540039062,14.719298245614,0.0803495912038342,0.232455468550165,"Fast ausschließlich Lockerbraunerde (podsolig, humusreich) aus (Kryo-)Sandschutt (Granit oder Gneis)",709,1980,,,No deadwood,709,-0.794358122346278,No deadwood
40,B1_3,Mixed_Forest,"","",2023/05/20 13:19:20.590,B,2,B1,,Soil,25,Mixed_Forest,19,864.560363769531,115,3,0.57,8.39,0.3894,7.094,0.3643,0.6516,0.0642,"Al, Mg, Na, Ca, K, Acidity & ECEC are cmolc/kg dry weight; P is mg/kg, N and C is %",12.369,11.88,10.9,8.606,Enclosure,115,38,13.3413866666667,49.0323933333333,ok,900,Enclosures,0.173155291622065,-0.498507295654648,-0.784289041625737,Buchenau,31,61,30.4017203198164,2.00646540255944,-0.37770237181951,-0.376920298960763,-0.94024658791618,923.146418429773,0.201321941517838,840.431823730469,24.128540039062,14.719298245614,0.0803495912038342,0.232455468550165,"Fast ausschließlich Lockerbraunerde (podsolig, humusreich) aus (Kryo-)Sandschutt (Granit oder Gneis)",709,1980,,,No deadwood,709,-0.794358122346278,No deadwood
41,B1_4,Mixed_Forest,Close to gravel road,"",2023/05/20 13:39:10.881,B,3,B1,,Soil,25,Mixed_Forest,20,1027.6142578125,116,3,0.61,10.66,0.402,23.614,0.8108,1.9438,0.0361,"Al, Mg, Na, Ca, K, Acidity & ECEC are cmolc/kg dry weight; P is mg/kg, N and C is %",13.51,23.63,10.318,7.881,Enclosure,116,103,13.3570666666667,49.0380416666667,exclude,2100,Enclosures,1.55839762459859,0.269476470811642,-0.0484653129015453,Buchenau,31,61,30.4017203198164,2.00646540255944,-0.37770237181951,-0.376920298960763,-0.94024658791618,2096.92829953348,1.60998418743775,840.431823730469,187.182434082031,17.4754098360656,0.0258321334801389,2.39059132469138,"Fast ausschließlich Lockerbraunerde (podsolig, humusreich) aus (Kryo-)Sandschutt (Granit oder Gneis)",709,1980,,,No deadwood,709,-0.794358122346278,No deadwood
41,B1_4,Mixed_Forest,Close to gravel road,"",2023/05/20 13:39:10.881,B,3,B1,,Soil,25,Mixed_Forest,20,1027.6142578125,116,3,0.61,10.66,0.402,23.614,0.8108,1.9438,0.0361,"Al, Mg, Na, Ca, K, Acidity & ECEC are cmolc/kg dry weight; P is mg/kg, N and C is %",13.51,23.63,10.318,7.881,Enclosure,116,103,13.3570666666667,49.0380416666667,exclude,2100,Enclosures,1.55839762459859,0.269476470811642,-0.0484653129015453,Buchenau,31,61,30.4017203198164,2.00646540255944,-0.37770237181951,-0.376920298960763,-0.94024658791618,2096.92829953348,1.60998418743775,840.431823730469,187.182434082031,17.4754098360656,0.0258321334801389,2.39059132469138,"Fast ausschließlich Lockerbraunerde (podsolig, humusreich) aus (Kryo-)Sandschutt (Granit oder Gneis)",709,1980,,,No deadwood,709,-0.794358122346278,No deadwood
44,B2_1,Deciduous_Forest,"","",2023/05/20 14:59:32.604,B,0,B2,,Soil,25,Mixed_Forest,21,892.501770019531,117,1,0.52,9.27,0.696,11.504,0.6714,1.6841,0.0379,"Al, Mg, Na, Ca, K, Acidity & ECEC are cmolc/kg dry weight; P is mg/kg, N and C is %",13.845,22.31,10.756,7.834,Enclosure,117,196,13.3337483333333,49.0217133333334,ok,-100,Enclosures,-0.981213319191702,-0.366903284979596,1.00432863742691,Buchenau,31,61,30.4017203198164,2.00646540255944,-0.37770237181951,-0.376920298960763,-0.94024658791618,0,-0.906551274139096,892.501770019531,0,17.8269230769231,0.045201668984701,-0.0869031565245365,"Vorherrschend Braunerde, gering verbreitet Podsol-Braunerde und Lockerbraunerde aus (Kryo-)Sandschutt bis Sandgrus (Granit oder Gneis)",711,1980,,,No deadwood,711,-0.794358122346278,No deadwood
44,B2_1,Deciduous_Forest,"","",2023/05/20 14:59:32.604,B,0,B2,,Soil,25,Mixed_Forest,21,892.501770019531,117,1,0.52,9.27,0.696,11.504,0.6714,1.6841,0.0379,"Al, Mg, Na, Ca, K, Acidity & ECEC are cmolc/kg dry weight; P is mg/kg, N and C is %",13.845,22.31,10.756,7.834,Enclosure,117,196,13.3337483333333,49.0217133333334,ok,-100,Enclosures,-0.981213319191702,-0.366903284979596,1.00432863742691,Buchenau,31,61,30.4017203198164,2.00646540255944,-0.37770237181951,-0.376920298960763,-0.94024658791618,0,-0.906551274139096,892.501770019531,0,17.8269230769231,0.045201668984701,-0.0869031565245365,"Vorherrschend Braunerde, gering verbreitet Podsol-Braunerde und Lockerbraunerde aus (Kryo-)Sandschutt bis Sandgrus (Granit oder Gneis)",711,1980,,,No deadwood,711,-0.794358122346278,No deadwood
43,B2_2,Coniferous,"","",2023/05/20 14:40:26.748,B,1,B2,,Soil,25,Mixed_Forest,22,938.857971191406,118,1,0.71,15.96,0.3292,11.434,0.4733,0.7688,0.1028,"Al, Mg, Na, Ca, K, Acidity & ECEC are cmolc/kg dry weight; P is mg/kg, N and C is %",17.544,9.54,15.87,9.998,Enclosure,118,240,13.3363833333333,49.02059,ok,100,Enclosures,-0.750339597028949,-0.148565598633608,1.5024246999479,Buchenau,31,61,30.4017203198164,2.00646540255944,-0.37770237181951,-0.376920298960763,-0.94024658791618,85.6954145838325,-0.803707724484717,892.501770019531,46.356201171875,22.4788732394366,0.0620955046352982,0.526654590689735,"Bodenkomplex: Vorherrschend Lockerbraunerde und Braunerde (podsolig, humusreich), gering verbreitet Felshumusboden und Ranker aus blockführendem (Kryo-)Schutt (Granit oder Gneis)",701,2015,2015-06-05,2016-06-23,Deadwood,701,1.56867267985248,Deadwood
43,B2_2,Coniferous,"","",2023/05/20 14:40:26.748,B,1,B2,,Soil,25,Mixed_Forest,22,938.857971191406,118,1,0.71,15.96,0.3292,11.434,0.4733,0.7688,0.1028,"Al, Mg, Na, Ca, K, Acidity & ECEC are cmolc/kg dry weight; P is mg/kg, N and C is %",17.544,9.54,15.87,9.998,Enclosure,118,240,13.3363833333333,49.02059,ok,100,Enclosures,-0.750339597028949,-0.148565598633608,1.5024246999479,Buchenau,31,61,30.4017203198164,2.00646540255944,-0.37770237181951,-0.376920298960763,-0.94024658791618,85.6954145838325,-0.803707724484717,892.501770019531,46.356201171875,22.4788732394366,0.0620955046352982,0.526654590689735,"Bodenkomplex: Vorherrschend Lockerbraunerde und Braunerde (podsolig, humusreich), gering verbreitet Felshumusboden und Ranker aus blockführendem (Kryo-)Schutt (Granit oder Gneis)",701,2015,2015-06-05,2016-06-23,Deadwood,701,1.56867267985248,Deadwood
35,B2_3,Deciduous_Forest,"","",2023/05/20 11:14:28.324,B,2,B2,,Soil,25,Mixed_Forest,23,817.445190429688,119,3,0.97,18.9,0.5598,13.254,0.7736,1.2387,0.0567,"Al, Mg, Na, Ca, K, Acidity & ECEC are cmolc/kg dry weight; P is mg/kg, N and C is %",21.063,12.48,18.434,11.708,Enclosure,119,55,13.34498,49.01412,ok,900,Enclosures,0.173155291622065,-0.720419740565099,-0.591842835651717,Buchenau,31,61,30.4017203198164,2.00646540255944,-0.37770237181951,-0.376920298960763,-0.94024658791618,923.745356949708,0.202040731008664,892.501770019531,-75.0565795898431,19.4845360824742,0.0731854534480157,-1.08033110623956,"Bodenkomplex: Vorherrschend Lockerbraunerde und Braunerde (podsolig, humusreich), gering verbreitet Felshumusboden und Ranker aus blockführendem (Kryo-)Schutt (Granit oder Gneis)",701,1980,,,No deadwood,701,-0.794358122346278,No deadwood
35,B2_3,Deciduous_Forest,"","",2023/05/20 11:14:28.324,B,2,B2,,Soil,25,Mixed_Forest,23,817.445190429688,119,3,0.97,18.9,0.5598,13.254,0.7736,1.2387,0.0567,"Al, Mg, Na, Ca, K, Acidity & ECEC are cmolc/kg dry weight; P is mg/kg, N and C is %",21.063,12.48,18.434,11.708,Enclosure,119,55,13.34498,49.01412,ok,900,Enclosures,0.173155291622065,-0.720419740565099,-0.591842835651717,Buchenau,31,61,30.4017203198164,2.00646540255944,-0.37770237181951,-0.376920298960763,-0.94024658791618,923.745356949708,0.202040731008664,892.501770019531,-75.0565795898431,19.4845360824742,0.0731854534480157,-1.08033110623956,"Bodenkomplex: Vorherrschend Lockerbraunerde und Braunerde (podsolig, humusreich), gering verbreitet Felshumusboden und Ranker aus blockführendem (Kryo-)Schutt (Granit oder Gneis)",701,1980,,,No deadwood,701,-0.794358122346278,No deadwood
36,B2_4,Open_Mixed_Forest,Moved because of national park borders,"",2023/05/20 11:37:20.118,B,3,B2,,Soil,25,Mixed_Forest,24,797.065002441406,120,1,0.7,13.33,0.4857,24.384,1.6669,3.1288,0.0368,"Al, Mg, Na, Ca, K, Acidity & ECEC are cmolc/kg dry weight; P is mg/kg, N and C is %",20.197,26.33,14.879,8.14,Enclosure,120,14,13.3621533333333,49.0070583333333,ok,2100,Enclosures,1.55839762459859,-0.816410416681102,-1.05597780300082,Buchenau,31,61,30.4017203198164,2.00646540255944,-0.37770237181951,-0.376920298960763,-0.94024658791618,2398.19326209562,1.97153396564758,892.501770019531,-95.436767578125,19.0428571428571,0.0287073490813648,-1.35007758920806,"Bodenkomplex: Vorherrschend Gley und Anmoorgley, gering verbreitet Moorgley aus (Kryo-)Sandschutt (Granit oder Gneis),selten Niedermoor aus Torf",75c,2009,2009-08-20,2010-08-22,Deadwood,75c,1.16358168518983,Deadwood
36,B2_4,Open_Mixed_Forest,Moved because of national park borders,"",2023/05/20 11:37:20.118,B,3,B2,,Soil,25,Mixed_Forest,24,797.065002441406,120,1,0.7,13.33,0.4857,24.384,1.6669,3.1288,0.0368,"Al, Mg, Na, Ca, K, Acidity & ECEC are cmolc/kg dry weight; P is mg/kg, N and C is %",20.197,26.33,14.879,8.14,Enclosure,120,14,13.3621533333333,49.0070583333333,ok,2100,Enclosures,1.55839762459859,-0.816410416681102,-1.05597780300082,Buchenau,31,61,30.4017203198164,2.00646540255944,-0.37770237181951,-0.376920298960763,-0.94024658791618,2398.19326209562,1.97153396564758,892.501770019531,-95.436767578125,19.0428571428571,0.0287073490813648,-1.35007758920806,"Bodenkomplex: Vorherrschend Gley und Anmoorgley, gering verbreitet Moorgley aus (Kryo-)Sandschutt (Granit oder Gneis),selten Niedermoor aus Torf",75c,2009,2009-08-20,2010-08-22,Deadwood,75c,1.16358168518983,Deadwood
45,B3_1,Mixed_Forest,"","",2023/05/20 15:15:08.621,B,0,B3,,Soil,25,Mixed_Forest,25,852.721008300781,121,1,0.76,11.95,0.3362,8.774,0.4539,0.1885,0.0418,"Al, Mg, Na, Ca, K, Acidity & ECEC are cmolc/kg dry weight; P is mg/kg, N and C is %",11.663,8.75,10.643,8.979,Enclosure,121,151,13.33062,49.0206416666667,ok,-100,Enclosures,-0.981213319191702,-0.554270654504746,0.494912209848627,Buchenau,31,61,30.4017203198164,2.00646540255944,-0.37770237181951,-0.376920298960763,-0.94024658791618,0,-0.906551274139096,852.721008300781,0,15.7236842105263,0.0866195577843629,-0.0869031565245365,"Vorherrschend Braunerde, gering verbreitet Podsol-Braunerde und Lockerbraunerde aus (Kryo-)Sandschutt bis Sandgrus (Granit oder Gneis)",711,1980,,,No deadwood,711,-0.794358122346278,No deadwood
45,B3_1,Mixed_Forest,"","",2023/05/20 15:15:08.621,B,0,B3,,Soil,25,Mixed_Forest,25,852.721008300781,121,1,0.76,11.95,0.3362,8.774,0.4539,0.1885,0.0418,"Al, Mg, Na, Ca, K, Acidity & ECEC are cmolc/kg dry weight; P is mg/kg, N and C is %",11.663,8.75,10.643,8.979,Enclosure,121,151,13.33062,49.0206416666667,ok,-100,Enclosures,-0.981213319191702,-0.554270654504746,0.494912209848627,Buchenau,31,61,30.4017203198164,2.00646540255944,-0.37770237181951,-0.376920298960763,-0.94024658791618,0,-0.906551274139096,852.721008300781,0,15.7236842105263,0.0866195577843629,-0.0869031565245365,"Vorherrschend Braunerde, gering verbreitet Podsol-Braunerde und Lockerbraunerde aus (Kryo-)Sandschutt bis Sandgrus (Granit oder Gneis)",711,1980,,,No deadwood,711,-0.794358122346278,No deadwood
49,B3_2,Mixed_Forest,"","",2023/05/20 16:23:31.341,B,1,B3,,Soil,25,Mixed_Forest,26,844.575622558594,122,1,0.68,13.63,0.5276,13.114,1.0615,2.5154,0.0378,"Al, Mg, Na, Ca, K, Acidity & ECEC are cmolc/kg dry weight; P is mg/kg, N and C is %",16.335,25.36,12.193,9.86,Enclosure,122,152,13.3290866666667,49.0195266666667,ok,100,Enclosures,-0.750339597028949,-0.59263541762998,0.506232574905922,Buchenau,31,61,30.4017203198164,2.00646540255944,-0.37770237181951,-0.376920298960763,-0.94024658791618,54.8570909941394,-0.840716970297419,852.721008300781,-8.14538574218705,20.0441176470588,0.0518529815464389,-0.194713209976451,"Bodenkomplex: Vorherrschend Lockerbraunerde und Braunerde (podsolig, humusreich), gering verbreitet Felshumusboden und Ranker aus blockführendem (Kryo-)Schutt (Granit oder Gneis)",701,2016,2016-06-23,2017-06-11,Deadwood,701,1.63618784562958,Deadwood
49,B3_2,Mixed_Forest,"","",2023/05/20 16:23:31.341,B,1,B3,,Soil,25,Mixed_Forest,26,844.575622558594,122,1,0.68,13.63,0.5276,13.114,1.0615,2.5154,0.0378,"Al, Mg, Na, Ca, K, Acidity & ECEC are cmolc/kg dry weight; P is mg/kg, N and C is %",16.335,25.36,12.193,9.86,Enclosure,122,152,13.3290866666667,49.0195266666667,ok,100,Enclosures,-0.750339597028949,-0.59263541762998,0.506232574905922,Buchenau,31,61,30.4017203198164,2.00646540255944,-0.37770237181951,-0.376920298960763,-0.94024658791618,54.8570909941394,-0.840716970297419,852.721008300781,-8.14538574218705,20.0441176470588,0.0518529815464389,-0.194713209976451,"Bodenkomplex: Vorherrschend Lockerbraunerde und Braunerde (podsolig, humusreich), gering verbreitet Felshumusboden und Ranker aus blockführendem (Kryo-)Schutt (Granit oder Gneis)",701,2016,2016-06-23,2017-06-11,Deadwood,701,1.63618784562958,Deadwood
37,B3_3,Coniferous,"",Calamagrostis; vaccinium myrtillus; urtica dioica; rubus spp: picea abies,2023/05/20 11:57:55.210,B,2,B3,,Soil,29,Transitional_Woodland_Shrub,27,747.642456054688,123,3,0.96,19.79,0.389,39.193,0.7868,0.63,0.0526,"Al, Mg, Na, Ca, K, Acidity & ECEC are cmolc/kg dry weight; P is mg/kg, N and C is %",14.092,13.19,12.234,9.799,Enclosure,123,56,13.32182,49.0166883333333,ok,900,Enclosures,0.173155291622065,-1.04919058758842,-0.580522470594422,Buchenau,31,61,30.4017203198164,2.00646540255944,-0.37770237181951,-0.376920298960763,-0.94024658791618,667.941296688259,-0.104951162327172,852.721008300781,-105.078552246093,20.6145833333333,0.024494169877274,-1.47769356140711,"Vorherrschend Braunerde, gering verbreitet Podsol-Braunerde und Lockerbraunerde aus (Kryo-)Sandschutt bis Sandgrus (Granit oder Gneis)",711,1980,,,No deadwood,711,-0.794358122346278,No deadwood
37,B3_3,Coniferous,"",Calamagrostis; vaccinium myrtillus; urtica dioica; rubus spp: picea abies,2023/05/20 11:57:55.210,B,2,B3,,Soil,29,Transitional_Woodland_Shrub,27,747.642456054688,123,3,0.96,19.79,0.389,39.193,0.7868,0.63,0.0526,"Al, Mg, Na, Ca, K, Acidity & ECEC are cmolc/kg dry weight; P is mg/kg, N and C is %",14.092,13.19,12.234,9.799,Enclosure,123,56,13.32182,49.0166883333333,ok,900,Enclosures,0.173155291622065,-1.04919058758842,-0.580522470594422,Buchenau,31,61,30.4017203198164,2.00646540255944,-0.37770237181951,-0.376920298960763,-0.94024658791618,667.941296688259,-0.104951162327172,852.721008300781,-105.078552246093,20.6145833333333,0.024494169877274,-1.47769356140711,"Vorherrschend Braunerde, gering verbreitet Podsol-Braunerde und Lockerbraunerde aus (Kryo-)Sandschutt bis Sandgrus (Granit oder Gneis)",711,1980,,,No deadwood,711,-0.794358122346278,No deadwood
34,B3_4,Open_Coniferous,"","",2023/05/20 10:44:57.060,B,3,B3,,Soil,24,Coniferous_forest,28,670.9697265625,124,1,1.12,33.75,0.6407,10.594,1.2614,2.8489,0.124,"Al, Mg, Na, Ca, K, Acidity & ECEC are cmolc/kg dry weight; P is mg/kg, N and C is %",19.443,25.07,14.568,13.393,Enclosure,124,31,13.3102433333333,49.0081666666667,ok,2100,Enclosures,1.55839762459859,-1.41031910847578,-0.863531597026804,Buchenau,31,61,30.4017203198164,2.00646540255944,-0.37770237181951,-0.376920298960763,-0.94024658791618,1920.60142934994,1.39837331750745,852.721008300781,-181.751281738281,30.1339285714286,0.105720218991882,-2.49251242038941,Fast ausschließlich Braunerde aus skelettführendem (Kryo-)Sand bis Grussand (Granit oder Gneis),743,1980,,,No deadwood,743,-0.794358122346278,No deadwood
34,B3_4,Open_Coniferous,"","",2023/05/20 10:44:57.060,B,3,B3,,Soil,24,Coniferous_forest,28,670.9697265625,124,1,1.12,33.75,0.6407,10.594,1.2614,2.8489,0.124,"Al, Mg, Na, Ca, K, Acidity & ECEC are cmolc/kg dry weight; P is mg/kg, N and C is %",19.443,25.07,14.568,13.393,Enclosure,124,31,13.3102433333333,49.0081666666667,ok,2100,Enclosures,1.55839762459859,-1.41031910847578,-0.863531597026804,Buchenau,31,61,30.4017203198164,2.00646540255944,-0.37770237181951,-0.376920298960763,-0.94024658791618,1920.60142934994,1.39837331750745,852.721008300781,-181.751281738281,30.1339285714286,0.105720218991882,-2.49251242038941,Fast ausschließlich Braunerde aus skelettführendem (Kryo-)Sand bis Grussand (Granit oder Gneis),743,1980,,,No deadwood,743,-0.794358122346278,No deadwood
47,B4_1,Open,"","",2023/05/20 15:38:35.673,B,0,B4,,Soil,25,Mixed_Forest,29,809.52294921875,125,1,0.65,7.84,0.5482,29.584,0.9668,2.5895,0.047,"Al, Mg, Na, Ca, K, Acidity & ECEC are cmolc/kg dry weight; P is mg/kg, N and C is %",9.221,45.02,5.07,5.008,Enclosure,125,114,13.3285094335452,49.0241965692016,ok,-100,Enclosures,-0.981213319191702,-0.757733493050073,0.0760587027287025,Buchenau,31,61,30.4017203198164,2.00646540255944,-0.37770237181951,-0.376920298960763,-0.94024658791618,0,-0.906551274139096,809.52294921875,0,12.0615384615385,0.0219713358572201,-0.0869031565245365,"Vorherrschend Braunerde, gering verbreitet Podsol-Braunerde und Lockerbraunerde aus (Kryo-)Sandschutt bis Sandgrus (Granit oder Gneis)",711,1980,,,No deadwood,711,-0.794358122346278,No deadwood
47,B4_1,Open,"","",2023/05/20 15:38:35.673,B,0,B4,,Soil,25,Mixed_Forest,29,809.52294921875,125,1,0.65,7.84,0.5482,29.584,0.9668,2.5895,0.047,"Al, Mg, Na, Ca, K, Acidity & ECEC are cmolc/kg dry weight; P is mg/kg, N and C is %",9.221,45.02,5.07,5.008,Enclosure,125,114,13.3285094335452,49.0241965692016,ok,-100,Enclosures,-0.981213319191702,-0.757733493050073,0.0760587027287025,Buchenau,31,61,30.4017203198164,2.00646540255944,-0.37770237181951,-0.376920298960763,-0.94024658791618,0,-0.906551274139096,809.52294921875,0,12.0615384615385,0.0219713358572201,-0.0869031565245365,"Vorherrschend Braunerde, gering verbreitet Podsol-Braunerde und Lockerbraunerde aus (Kryo-)Sandschutt bis Sandgrus (Granit oder Gneis)",711,1980,,,No deadwood,711,-0.794358122346278,No deadwood
